ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
895,Lazy J,(Best late),302 Tuam,Houston,TX,"(W) - Western or coyboy types,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 5:58pm
896,Locker ,"(Cruisy) (Leather & toy shop) (Summer - weekends, patio popular) (use side entrance)",1732 Westheimer,Houston,TX,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types,(PT) - Pool Table,(WE) = Weekends,(*) - Very popular","Bars/Clubs,Cruising Areas",,,12/6/2019 4:02pm,12/6/2019 5:59pm
897,Manhole,(Clothing store),1983 W. Gray,Houston,TX,,Business,,,12/6/2019 4:02pm,12/6/2019 5:59pm
898,Marion & Lynn's,(looks promising),106 Tuam,Houston,TX,"""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 6:00pm
899,Mary's,"(Some W, SM,) (Good days) (Cruisy) ",1022 Westheimer,Houston,TX,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(PT) - Pool Table,(*) - Very popular","Cruising Areas,Bars/Clubs",,,12/6/2019 4:02pm,12/6/2019 6:00pm
900,M.C.C.,,1214 Joe Annie,Houston,TX,,Church,,,12/6/2019 4:02pm,12/6/2019 6:01pm
901,Midnite Sun,(Hip) (Open 7am),534 Westheimer,Houston,TX,"(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 6:01pm
902,Midtowne Spa (Baths),at Elgin,3100 Fannin,Houston,TX,(*) - Very popular,Baths,,,12/6/2019 4:02pm,12/6/2019 6:01pm
903,Montrose Mining Co.,(Cruisy) ,805 Pacific St.,Houston,TX,"(*) - Very popular,(PT) - Pool Table","Bars/Clubs,Cruising Areas",,,12/6/2019 4:02pm,12/6/2019 6:02pm
904,Ms. Take II,(Some ladies),2047 Marshall,Houston,TX,"""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 6:04pm
905,N. Houston Adult Books,,5102 Airline,Houston,TX,,Book Store,,,12/6/2019 4:02pm,12/6/2019 6:04pm
906,Numbers,"(Some YC, L, B) ('Hot' now if straight owners don't blow it) (Disco) (3 Bars)",300 Westheimer,Houston,TX,"(*) - Very popular,(YC) - Young and/or collegiate types,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(B) - Blacks frequent,(D) - Dancing",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 6:05pm
907,Old Plantation,(Top 'Super bar') (Disco) (Coffee after hours),2020 Kipling,Houston,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(S) - Shows - impersonators or record pantomime acts - often touristy,""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(*) - Very popular",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 6:06pm
908,Oscar Wilde Book Store,('Flicks' and wild back room),3400 Travis,Houston,TX,(*) - Very popular,"Book Store,Cruising Areas",,,12/6/2019 4:02pm,12/6/2019 6:06pm
909,Our Place,('Mixed bag'),1419 Richmond,Houston,TX,(*) - Very popular,Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 6:07pm
910,Pegasus,(Disco),6015 Westheimer,Houston,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,,12/6/2019 4:02pm,12/6/2019 6:07pm
911,Pink Elephant,,1218 Leland,Houston,TX,(OC) - Older/More Mature Crowd,Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 6:07pm
912,Q.- 1 Leather,,2608 Dunlavy,Houston,TX,,Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 6:07pm
913,Ram Rod Tavern,,5110 Airline Dr.,Houston,TX,"(W) - Western or coyboy types,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 6:36pm
914,Ranch Hi Lite,(Sun. buffet popular),6800 S. Main,Houston,TX,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 6:37pm
915,Silver Bullet Saloon,"(Some W, SM) (Was clsoed, but may be re-opening patio in summer of '79)",1005 California,Houston,TX,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 6:37pm
916,Spirit Cafe,(open 24 hours) (Cruisy),243 Westheimer,Houston,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,12/6/2019 4:02pm,12/6/2019 6:38pm
918,Studz News,('Flicks' & cruisy arcade),1132 Alabama,Houston,TX,(*) - Very popular,Book Store,,,12/6/2019 4:02pm,12/6/2019 6:38pm
919,Super Nautilus,(Gym),604 Polk,Houston,TX,,Business,,,12/6/2019 4:02pm,12/6/2019 6:39pm
920,The Bookstore,,1728 Bissonnet,Houston,TX,,Book Store,,,12/6/2019 4:02pm,12/6/2019 6:39pm
921,2306 Club,"(Hotel- like baths) (Some SM, FFA, Kinky)",2306 Genessee,Houston,TX,"(*) - Very popular,(P) - Private club - Inquire locally to admission,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",""(FFA) - Final Faith of America, or ask your friendly SM Serviceman""","Hotels,Baths",,,12/6/2019 4:02pm,12/6/2019 7:15pm
922,Union Jack,(Clothing),4025 Westheimer,Houston,TX,,Business,,,12/6/2019 4:02pm,12/6/2019 7:16pm
923,Venture-N,,2923 S. Main,Houston,TX,,Bars/Clubs,,,12/6/2019 4:02pm,12/6/2019 7:17pm
924,Wilde 'n' Stein,(Book store),819 Richmond,Houston,TX,,Book Store,,,12/6/2019 4:02pm,12/6/2019 7:17pm
934,Pinocchio's,"(Disco) (popular on weekends) (Some W, YC, L) (Occasional shows) ",510 N. University ,Lubbock,TX,"(WE) = Weekends,(*) - Very popular,(W) - Western or coyboy types,(YC) - Young and/or collegiate types,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,12/6/2019 6:15pm,12/6/2019 7:24pm
937,Valentino's,(Very mixed) (Disco) (Cruisy cocktail hour),3002 Slide Rd.,Lubbock,TX,"(PE) - Pretty elegant - jacket & tie may be required,(M) - Mixed Crowds - Some Straights,(D) - Dancing","Bars/Clubs,Cruising Areas",,,12/6/2019 6:15pm,12/6/2019 7:30pm
938,Warehouse Lounge,"(Some ladies, blacks, older crowd)  (rear door)",2402 Marshall,Lubbock,TX,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(B) - Blacks frequent,(OC) - Older/More Mature Crowd,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(PT) - Pool Table",Bars/Clubs,,,12/6/2019 6:15pm,12/6/2019 7:30pm
942,Duffy's Tavern,(Some ladies),5 S. 16th St.,McAllen,TX,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,(PT) - Pool Table",Bars/Clubs,,,12/6/2019 6:15pm,12/6/2019 7:21pm
949,Capri,"(Disco) (Sunday shows) (Liquor)
",8401 Andrews Hwy.,Odessa,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,12/6/2019 6:15pm,12/6/2019 8:08pm
950,Inn of the Golden West,,4th & Lincoln,Odessa,TX,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,12/6/2019 6:15pm,12/6/2019 8:08pm
951,2nd St. Book Store,(May be moving),214 W. 2nd St.,Odessa,TX,(M) - Mixed Crowds - Some Straights,Bars/Clubs,,,12/6/2019 6:15pm,12/6/2019 8:08pm
952,Birthplace of Fairy Saffell,,,Odessa,TX,Cruisy Area,Cruising Areas,,,12/6/2019 6:15pm,12/6/2019 8:09pm
953,Greyhound Bus Depot,,,Odessa,TX,Cruisy Area,Cruising Areas,,,12/6/2019 6:15pm,12/6/2019 8:09pm
954,Adultz News,(Books),515 E. Houston,San Antonio,TX,,Book Store,,,12/6/2019 6:15pm,12/6/2019 8:12pm
955,Army-Navy News,(Books) (Military),4958 S.W. Military Dr.,San Antonio,TX,,Book Store,,,12/6/2019 6:15pm,12/6/2019 8:13pm
956,Atlantis,(Many Latins),321 Navarro,San Antonio,TX,(S) - Shows - impersonators or record pantomime acts - often touristy,Bars/Clubs,,,12/6/2019 6:15pm,12/6/2019 8:13pm
957,Crew,"(Some W, SM) (Cruisy)",309 W. Market,San Antonio,TX,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular","Bars/Clubs,Cruising Areas",,,12/6/2019 6:15pm,12/6/2019 8:14pm
958,Earl Abel's,,4200 Broadway,San Antonio,TX,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(AYOR) -  At Your Own Risk - Dangerous - Usually Fuzz","Restaurant,Bars/Clubs",,,12/6/2019 6:15pm,12/6/2019 8:15pm
959,El Jardin,(Cruisy) (Patio - good Sunday afternoons) ,106 Navarro,San Antonio,TX,"(OC) - Older/More Mature Crowd,(*) - Very popular","Bars/Clubs,Cruising Areas",,,12/6/2019 6:15pm,12/6/2019 8:15pm
960,Executive Hair Syling Studio,(Gunter Hotel),Houston & St. Mary's,San Antonio,TX,,"Hotels,Business",,,12/6/2019 6:15pm,12/6/2019 8:16pm
961,Exectuve Health Club,"(Sauna, etc.) (Some older crowd) (Basement - Gunter Hotel)",Houston & St. Mary's,San Antonio,TX,"(*) - Very popular,""(H) - Hotel, motel, or other overnight accomodations"",(OC) - Older/More Mature Crowd","Hotels,Baths",,,12/6/2019 6:15pm,12/6/2019 8:16pm
962,Friendly ,"(Some W, SM) (Closes 1am)",622 Roosevelt,San Antonio,TX,"(*) - Very popular,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,12/6/2019 6:15pm,12/6/2019 8:17pm
963,Galleria News,(Books n things) ,6724 San Pedro,San Antonio,TX,(*) - Very popular,Book Store,,,12/6/2019 6:15pm,12/6/2019 8:17pm
964,High Times,(Hip) (Head shop),6726 San Pedro,San Antonio,TX,,Bars/Clubs,,,12/6/2019 6:15pm,12/6/2019 8:18pm
965,Impala ,,900 S. St. Mary's,San Antonio,TX,,Bars/Clubs,,,12/6/2019 6:15pm,12/6/2019 8:18pm
966,International News,(Only hard core in S.A.),I-35 S. ,San Antonio,TX,,Book Store,,Porn tied to bookstore,12/6/2019 6:15pm,12/6/2019 8:18pm
967,Lollie's Variety Store,,134 W. Turbo,San Antonio,TX,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,(*) - Very popular",Bars/Clubs,,,12/6/2019 6:15pm,12/6/2019 8:19pm
968,Mary Ellen's,(Cruisy neighborhood bar),815 Fredericksburg Rd.,San Antonio,TX,(PT) - Pool Table,"Cruising Areas,Bars/Clubs",,,12/6/2019 6:15pm,12/6/2019 8:19pm
970,New River City Motel,,1100 N. St. Mary's,San Antonio,TX,,Hotels,,,12/6/2019 6:15pm,12/6/2019 8:20pm
971,Paris News,,1929 N. New Braunfels,San Antonio,TX,(*) - Very popular,Book Store,,,12/6/2019 6:15pm,12/6/2019 8:20pm
972,Precious Lounge,(Beer & wine) (Latins) ,1107 Nogalitos,San Antonio,TX,"(PT) - Pool Table,(D) - Dancing,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,12/6/2019 6:15pm,12/7/2019 11:26am
973,San Antonio Book Mart,,2018 Broadway,San Antonio,TX,,Book Store,,,12/6/2019 6:15pm,12/7/2019 11:26am
974,San Antonio Country,"('Super complex' - 7 rooms, 2 discos, patio, pool table, some hip, W, YC) (After hours coffee til 4am) (Cruisy) (Patio)",1122 N. St. Mary's,San Antonio,TX,"(*) - Very popular,(PT) - Pool Table,(W) - Western or coyboy types,(YC) - Young and/or collegiate types,(AH) - After Hours,""(C) - Coffee, soft drinks and sometimes snacks""","Bars/Clubs,Cruising Areas",,,12/6/2019 6:15pm,12/7/2019 11:27am
975,Santa Fe Junction,(Disco),6322 San Pedro,San Antonio,TX,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,12/6/2019 6:15pm,12/7/2019 11:27am
976,Silhouette ,(Hip) (Latins),2522 Culebra,San Antonio,TX,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular,(AYOR) -  At Your Own Risk - Dangerous - Usually Fuzz",Bars/Clubs,,,12/6/2019 6:15pm,12/7/2019 11:28am
977,Sunset Boulevard,(Disco) (2 bars),1430 N. Main,San Antonio,TX,"(D) - Dancing,(YC) - Young and/or collegiate types,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,12/6/2019 6:15pm,12/7/2019 11:28am
983,Capri Adult Theatre,(Cruisy),1319 N. 15th St.,Waco,TX,(M) - Mixed Crowds - Some Straights,"Theatre,Cruising Areas",,,12/6/2019 6:15pm,12/7/2019 11:31am
985,Other End,(Disco) (Some ladies) ,2810 N. 19th St.,Waco,TX,"(D) - Dancing,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(PT) - Pool Table,(BYOB) - Bring your own bottle,(*) - Very popular",Bars/Clubs,,,12/6/2019 6:15pm,12/7/2019 11:32am
986,Steak 'n' Eggs,,1707 Washington,Waco,TX,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,12/6/2019 6:15pm,12/7/2019 11:33am
993,Denny's,,1206 Central Fwy.,Wichita Falls,TX,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,12/6/2019 6:15pm,12/7/2019 11:35am
994,L & M,,3064 Seymour Hwy.,Wichita Falls,TX,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,12/6/2019 6:15pm,12/7/2019 11:35am
995,Mary's Carousel Lounge,(Beer only on Sundays),703 Travis,Wichita Falls,TX,"(*) - Very popular,(D) - Dancing,(PT) - Pool Table",Bars/Clubs,,,12/6/2019 6:15pm,12/7/2019 11:36am
999,Virginian,,1521 W. Main,Charlottesville,VA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,12/6/2019 6:15pm,12/7/2019 11:38am
1000,Black Horse Cellar,Downtowner Motor Inn,Main & N. Union,Danville,VA,(M) - Mixed Crowds - Some Straights,"Bars/Clubs,Hotels",,,12/6/2019 6:15pm,12/7/2019 11:39am
1002,Continental,(Some RT) ,111 W. Tazewell,Norfolk,VA,"(D) - Dancing,(RT) - 'Raunchy types' - downtown type places - often hustlers,(B) - Blacks frequent",Bars/Clubs,,,12/6/2019 6:15pm,12/7/2019 11:43am
1003,Cue,(Some ladies) (Disco) ,4601 Killam,Norfolk,VA,"(*) - Very popular,(YC) - Young and/or collegiate types,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(PT) - Pool Table","Restaurant,Bars/Clubs",,,12/6/2019 6:15pm,12/7/2019 11:44am
1005,Mickey's,,135 Brooks Ave.,Norfolk,VA,(PT) - Pool Table,Bars/Clubs,,,12/6/2019 6:15pm,12/7/2019 11:45am
1006,Nickelodeon,(Cruisy),118 W. City Hall Ave.,Norfolk,VA,"(*) - Very popular,(YC) - Young and/or collegiate types,(PT) - Pool Table,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant,Bars/Clubs,Cruising Areas",,,12/6/2019 6:15pm,12/7/2019 11:45am
1007,Nutcracker,(Disco) ,846 E. LIttle Creek Rd.,Norfolk,VA,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant,Bars/Clubs",,,12/6/2019 6:15pm,12/7/2019 11:46am
1008,Oar House,(Disco) (Looks promising),4107 Colley Ave.,Norfolk,VA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(YC) - Young and/or collegiate types,(D) - Dancing","Restaurant,Bars/Clubs",,,12/6/2019 6:15pm,12/7/2019 11:47am
1009,Paddock Tavern,"(Some W, SM) (Cruisy)",131 Plume St.,Norfolk,VA,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular","Bars/Clubs,Cruising Areas",,,12/6/2019 6:15pm,12/7/2019 11:48am
1010,Shirley's,,811 Colley Ave.,Norfolk,VA,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant,Bars/Clubs",,,12/6/2019 6:15pm,12/7/2019 11:48am
1011,Steak 'n' Eggs,,1200 Colley Ave.,Norfolk,VA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,12/6/2019 6:15pm,12/7/2019 11:48am
1012,Y.M.C.A.,,312 W. Butte St.,Norfolk,VA,"(M) - Mixed Crowds - Some Straights,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,12/6/2019 6:15pm,12/7/2019 11:49am
1017,Fane,(Unisex) (Disco) (No booze),800 W. Main,Richmond,VA,"(M) - Mixed Crowds - Some Straights,(D) - Dancing",Bars/Clubs,,,12/6/2019 6:15pm,12/7/2019 11:52am
1018,Gatsby's,(liquor),1300 E. Cary,Richmond,VA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant,Bars/Clubs",,,12/6/2019 6:15pm,12/7/2019 11:52am
1019,Lachlan's,"(Disco) (Mixed, restaurant upstairs)- Richmond Shopping Center",3506 W. Cary,Richmond,VA,"(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing,(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,,12/6/2019 6:15pm,12/7/2019 11:53am
1020,Taber's,(Some ladies) (Looks promising),204 E. Grace st.,Richmond,VA,"""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,12/6/2019 6:15pm,12/7/2019 11:59am
1027,Murphy's,"(Disco)
",415 1st St.,Roanoke,VA,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,12/7/2019 11:36am,12/7/2019 12:02pm
1028,Last Straw,,9 W. Salem Ave.,Roanoke,VA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,12/7/2019 11:36am,12/7/2019 12:02pm
1029,Pinch's ,(Disco) (Closed Sundays),4728 Virginia Beach Blvd.,Virginia Beach,VA,"(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,,12/7/2019 11:36am,12/7/2019 12:05pm
1037,Airport Adult News,,2314 E. Palmetto,Florence,SC,,Book Store,,,12/7/2019 11:36am,12/7/2019 12:10pm
1038,Aunt Clara's,(Some ladies),288 Evans St.,Florence,SC,"(D) - Dancing,""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,12/7/2019 11:36am,12/7/2019 12:11pm
1040,Charlie's,(Disco),206 N. Coit St.,Florence,SC,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular,(D) - Dancing",Bars/Clubs,,,12/7/2019 11:36am,12/7/2019 12:11pm
1041,Venus Pancake House,,550 W. Palmetto,Florence,SC,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,12/7/2019 11:36am,12/7/2019 12:12pm
1042,Club Gemini,(Some ladies) (No sign- just door marked 'Private') ,443 E. Stone,Greenville,SC,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(M) - Mixed Crowds - Some Straights,(S) - Shows - impersonators or record pantomime acts - often touristy,(B) - Blacks frequent",Bars/Clubs,,,12/7/2019 12:09pm,12/7/2019 12:16pm
1043,Executive Sportsman Club,(Disco) (Some ladies) (Entertainment on weekends),1243 Pleasantburg Rd.,Greenville,SC,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(L) - Ladies/Ms, but seldom exclusively unless noted"",(PT) - Pool Table,(E) - Entertainment,(WE) = Weekends","Restaurant,Bars/Clubs",,,12/7/2019 12:09pm,12/7/2019 12:17pm
1050,Northside Boutique,"(Books, etc.)",8056 Asheville Hwy.,Spartanburg,SC,,Book Store,,,12/7/2019 12:09pm,12/7/2019 12:19pm
1051,Union Adult Boutique,,1451 Union St.,Spartanburg,SC,,Business,,,12/7/2019 12:09pm,12/7/2019 12:19pm
1053,Cross Keys,(Some ladies) (Disco) (Closed Sun.) ,1409 Market St.,Chattanooga,TN,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,12/7/2019 12:09pm,12/9/2019 3:45pm
1055,Mr. Bo's,(Disco),2825 Rossville Blvd.,Chattanooga,TN,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,12/7/2019 12:09pm,12/9/2019 3:45pm
1056,Sambo's,,2500 Brainerd Rd,Chattanooga,TN,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,12/7/2019 12:09pm,12/9/2019 3:45pm
